Date;Flow
1981-01-01;210.62
1981-02-01;795.34
1981-03-01;500.73
1981-04-01;187.9
1981-05-01;90.9
1981-06-01;93.87
1981-07-01;74.94
1981-08-01;85.98
1981-09-01;80.76
1981-10-01;95.93
1981-11-01;188.64
1981-12-01;222.85
1982-01-01;412.87
1982-02-01;613.68
1982-03-01;372.63
1982-04-01;233.14
1982-05-01;105.76
1982-06-01;90.47
1982-07-01;63.84
1982-08-01;55.92
1982-09-01;59.15
1982-10-01;97.48
1982-11-01;203.57
1982-12-01;180.12
1983-01-01;223.29
1983-02-01;125.66
1983-03-01;228.83
1983-04-01;183.5
1983-05-01;83.36
1983-06-01;67.82
1983-07-01;53.61
1983-08-01;67.25
1983-09-01;51.58
1983-10-01;60.19
1983-11-01;50.4
1983-12-01;84.79
1984-01-01;190.77
1984-02-01;738.44
1984-03-01;619.27
1984-04-01;360.4
1984-05-01;140.97
1984-06-01;94.07
1984-07-01;84.4
1984-08-01;74.8
1984-09-01;74.9
1984-10-01;82.96
1984-11-01;113.62
1984-12-01;228.25
1985-01-01;215.91
1985-02-01;317.81
1985-03-01;375.39
1985-04-01;359.92
1985-05-01;159.46
1985-06-01;124.23
1985-07-01;89.49
1985-08-01;87.33
1985-09-01;92.1
1985-10-01;98.34
1985-11-01;87.34
1985-12-01;140.6
1986-01-01;380.69
1986-02-01;684.14
1986-03-01;742.35
1986-04-01;506.76
1986-05-01;329.41
1986-06-01;137.05
1986-07-01;116.62
1986-08-01;123.35
1986-09-01;120.69
1986-10-01;98.4
1986-11-01;100.59
1986-12-01;136.17
1987-01-01;535.23
1987-02-01;398.11
1987-03-01;254.98
1987-04-01;133.14
1987-05-01;101.94
1987-06-01;80.48
1987-07-01;68.72
1987-08-01;67.89
1987-09-01;65.43
1987-10-01;63.47
1987-11-01;85.2
1987-12-01;157.35
1988-01-01;414.56
1988-02-01;482.37
1988-03-01;346.03
1988-04-01;367.79
1988-05-01;151.17
1988-06-01;91.33
1988-07-01;75.51
1988-08-01;70.58
1988-09-01;59.64
1988-10-01;73.78
1988-11-01;71.2
1988-12-01;105.27
1989-01-01;329.88
1989-02-01;438.65
1989-03-01;545.44
1989-04-01;362.84
1989-05-01;153.35
1989-06-01;117.14
1989-07-01;81.46
1989-08-01;76.94
1989-09-01;76.16
1989-10-01;97.01
1989-11-01;106.3
1989-12-01;94.57
1990-01-01;209.38
1990-02-01;162.24
1990-03-01;165.58
1990-04-01;102.32
1990-05-01;82.64
1990-06-01;87.35
1990-07-01;67.4
1990-08-01;60.58
1990-09-01;64.75
1990-10-01;99.73
1990-11-01;209.51
1990-12-01;179.26
1991-01-01;193.44
1991-02-01;181.21
1991-03-01;384.18
1991-04-01;191.25
1991-05-01;134.45
1991-06-01;89.45
1991-07-01;76.85
1991-08-01;75.8
1991-09-01;83.07
1991-10-01;68.61
1991-11-01;72.76
1991-12-01;63.02
1992-01-01;88.37
1992-02-01;72.44
1992-03-01;164.48
1992-04-01;73.95
1992-05-01;48.64
1992-06-01;46.55
1992-07-01;38.76
1992-08-01;42.86
1992-09-01;42.2
1992-10-01;50.48
1992-11-01;46.21
1992-12-01;45.87
1993-01-01;120.54
1993-02-01;330.85
1993-03-01;333.28
1993-04-01;231.61
1993-05-01;161.52
1993-06-01;72.4
1993-07-01;58
1993-08-01;51.72
1993-09-01;49.71
1993-10-01;85.69
1993-11-01;220.78
1993-12-01;371.03
1994-01-01;353.44
1994-02-01;686.69
1994-03-01;508.89
1994-04-01;451.82
1994-05-01;199.56
1994-06-01;112.38
1994-07-01;94.25
1994-08-01;73.68
1994-09-01;82.92
1994-10-01;84.57
1994-11-01;91.85
1994-12-01;90
1995-01-01;157.58
1995-02-01;180.28
1995-03-01;353.75
1995-04-01;222.72
1995-05-01;88.97
1995-06-01;67.65
1995-07-01;65.4
1995-08-01;61.15
1995-09-01;58.41
1995-10-01;60.95
1995-11-01;74.66
1995-12-01;83.01
1996-01-01;196.08
1996-02-01;333.02
1996-03-01;286.55
1996-04-01;268.81
1996-05-01;106.48
1996-06-01;70.49
1996-07-01;64.76
1996-08-01;61.69
1996-09-01;57.35
1996-10-01;60.59
1996-11-01;64.09
1996-12-01;97.99
1997-01-01;194.7
1997-02-01;385.32
1997-03-01;278.16
1997-04-01;106.4
1997-05-01;78.51
1997-06-01;65.07
1997-07-01;58.68
1997-08-01;56.81
1997-09-01;55.73
1997-10-01;56.8
1997-11-01;94.44
1997-12-01;137.39
1998-01-01;290.8
1998-02-01;402.08
1998-03-01;340.13
1998-04-01;235.55
1998-05-01;94.17
1998-06-01;66.97
1998-07-01;61.29
1998-08-01;54.92
1998-09-01;57.32
1998-10-01;72.46
1998-11-01;78.86
1998-12-01;91.67
1999-01-01;145.37
1999-02-01;468.02
1999-03-01;430.49
1999-04-01;295.88
1999-05-01;149.26
1999-06-01;87.37
1999-07-01;78.13
1999-08-01;63.49
1999-09-01;69.43
1999-10-01;83.88
1999-11-01;64.18
1999-12-01;130.25
2000-01-01;332.36
2000-02-01;572.83
2000-03-01;555.17
2000-04-01;309.07
2000-05-01;165.81
2000-06-01;100.37
2000-07-01;83.69
2000-08-01;80.08
2000-09-01;76.26
2000-10-01;113.36
2000-11-01;76.97
2000-12-01;142.21
2001-01-01;494.49
2001-02-01;435.07
2001-03-01;572.53
2001-04-01;277.25
2001-05-01;131.58
2001-06-01;102.5
2001-07-01;88.14
2001-08-01;73.7
2001-09-01;72.73
2001-10-01;79.28
2001-11-01;109.46
2001-12-01;151.5
2002-01-01;119.88
2002-02-01;315.41
2002-03-01;401.07
2002-04-01;240.87
2002-05-01;117.53
2002-06-01;93.81
2002-07-01;80.76
2002-08-01;64.96
2002-09-01;65.28
2002-10-01;87.96
2002-11-01;164.9
2002-12-01;236.99
2003-01-01;240.73
2003-02-01;391.17
2003-03-01;491.27
2003-04-01;307.75
2003-05-01;135.35
2003-06-01;100.81
2003-07-01;82.54
2003-08-01;80.01
2003-09-01;70.39
2003-10-01;73.89
2003-11-01;81.87
2003-12-01;149.33
2004-01-01;135.18
2004-02-01;284.11
2004-03-01;214.23
2004-04-01;143.51
2004-05-01;84.08
2004-06-01;70.58
2004-07-01;70.33
2004-08-01;66.48
2004-09-01;73.81
2004-10-01;85.86
2004-11-01;109.59
2004-12-01;201.17
2005-01-01;225.19
2005-02-01;235.1
2005-03-01;266.84
2005-04-01;175.68
2005-05-01;88.57
2005-06-01;75.3
2005-07-01;76.39
2005-08-01;67.96
2005-09-01;64.33
2005-10-01;73.77
2005-11-01;64.59
2005-12-01;94.44